n_proc,avg_bt,var_bt,avg_at,avg_pr,time_quantum,best_algo
10,12.1,20.89,11.3,3.4,2,SJF_P
10,8.9,39.089999999999996,10.8,2.7,2,SJF_P
7,9.857142857142858,31.836734693877553,10.142857142857142,3.0,3,SJF_P
9,11.0,23.555555555555557,7.333333333333333,3.2222222222222223,3,SJF_P
5,12.2,10.959999999999999,16.8,3.2,3,SJF_NP
6,10.666666666666666,32.55555555555556,4.0,3.6666666666666665,2,SJF_P
5,13.6,45.040000000000006,4.8,3.6,1,SJF_P
9,9.444444444444445,52.69135802469136,8.333333333333334,3.2222222222222223,4,SJF_P
6,12.833333333333334,25.805555555555554,9.833333333333334,3.5,1,SJF_P
5,9.2,21.759999999999998,10.0,2.4,3,PRIO_NP
11,13.454545454545455,34.247933884297524,9.454545454545455,2.8181818181818183,2,SJF_P
5,12.8,10.16,13.0,3.8,3,SJF_P
11,11.545454545454545,22.793388429752067,9.545454545454545,3.1818181818181817,4,SJF_P
4,7.0,31.5,7.0,3.0,3,SJF_P
8,9.0,37.0,9.125,3.0,3,SJF_NP
8,9.5,17.0,6.75,2.875,4,SJF_NP
5,14.8,21.36,9.8,2.2,1,SJF_NP
9,10.333333333333334,17.333333333333332,13.777777777777779,2.888888888888889,2,SJF_P
8,11.0,29.0,5.625,3.0,2,SJF_P
8,12.75,24.6875,12.375,3.0,4,SJF_P
6,10.0,24.333333333333332,9.833333333333334,2.5,2,SJF_NP
7,12.285714285714286,33.632653061224495,11.142857142857142,3.0,2,SJF_NP
4,9.75,38.1875,10.5,3.25,2,FCFS
10,10.2,33.36,12.1,2.3,2,SJF_P
9,12.0,19.77777777777778,8.0,2.3333333333333335,3,SJF_P
6,7.166666666666667,20.472222222222218,12.0,3.1666666666666665,4,SJF_P
8,7.25,7.9375,14.375,2.375,2,SJF_P
4,12.25,21.6875,7.25,3.25,2,SJF_NP
7,7.142857142857143,15.26530612244898,9.571428571428571,3.142857142857143,4,SJF_P
4,9.5,14.25,9.0,3.75,3,SJF_P
11,9.909090909090908,43.35537190082645,9.454545454545455,2.272727272727273,4,SJF_P
4,7.0,22.5,11.5,3.25,1,SJF_P
12,11.0,20.166666666666668,10.833333333333334,2.75,4,SJF_P
7,11.857142857142858,41.836734693877546,12.857142857142858,2.4285714285714284,3,SJF_P
10,10.1,43.69,10.1,2.9,2,SJF_P
9,9.555555555555555,33.58024691358025,14.0,3.7777777777777777,4,SJF_P
5,10.8,39.760000000000005,9.6,3.0,1,SJF_P
6,10.333333333333334,15.222222222222221,8.833333333333334,3.6666666666666665,3,SJF_NP
11,10.090909090909092,33.35537190082645,8.181818181818182,2.6363636363636362,1,SJF_P
5,9.8,51.760000000000005,16.6,3.8,4,SJF_P
10,9.3,24.81,9.1,3.4,2,SJF_P
8,11.875,18.859375,6.875,3.625,3,SJF_P
8,7.25,30.4375,11.25,2.875,3,SJF_P
6,12.833333333333334,15.138888888888891,12.333333333333334,2.8333333333333335,2,SJF_P
10,7.0,29.2,10.5,2.8,3,SJF_P
12,12.083333333333334,45.576388888888886,11.333333333333334,3.3333333333333335,3,SJF_P
7,6.428571428571429,14.816326530612246,10.0,3.5714285714285716,3,SJF_P
7,12.285714285714286,27.346938775510203,11.0,3.0,4,SJF_P
7,7.714285714285714,35.06122448979592,10.857142857142858,3.4285714285714284,2,SJF_P
7,12.0,29.428571428571427,8.428571428571429,2.142857142857143,3,SJF_P
5,11.4,45.44,4.4,4.2,4,SJF_P
10,11.7,42.81,10.5,2.9,4,SJF_P
6,9.5,35.583333333333336,11.5,3.3333333333333335,4,SJF_P
5,12.4,27.839999999999996,10.8,3.0,1,SJF_P
9,12.88888888888889,36.98765432098766,9.333333333333334,2.7777777777777777,4,SJF_P
12,8.333333333333334,34.55555555555555,10.25,3.0,4,SJF_P
4,15.75,9.6875,8.25,3.0,2,SJF_NP
7,9.142857142857142,32.12244897959184,11.714285714285714,2.5714285714285716,1,SJF_P
9,10.333333333333334,38.22222222222222,10.666666666666666,3.4444444444444446,3,SJF_P
11,10.454545454545455,39.88429752066116,10.363636363636363,3.0,2,SJF_P
7,11.0,23.714285714285715,10.142857142857142,3.7142857142857144,3,SJF_P
11,11.636363636363637,28.41322314049587,10.727272727272727,2.909090909090909,4,SJF_P
8,7.125,41.109375,12.25,3.625,2,SJF_P
12,9.0,19.333333333333332,8.666666666666666,2.75,4,SJF_P
11,10.727272727272727,45.28925619834711,10.181818181818182,3.090909090909091,2,SJF_P
10,10.7,23.009999999999998,9.9,2.9,3,SJF_P
10,12.0,21.2,10.7,3.9,4,SJF_P
6,12.5,39.916666666666664,13.666666666666666,2.8333333333333335,1,SJF_P
7,12.428571428571429,38.816326530612244,11.0,3.142857142857143,4,SJF_P
6,16.666666666666668,8.555555555555555,11.166666666666666,2.5,1,SJF_P
9,9.444444444444445,58.46913580246913,12.555555555555555,3.0,4,SJF_P
9,8.0,32.666666666666664,8.0,2.5555555555555554,1,SJF_NP
5,12.6,31.040000000000003,10.4,2.8,3,SJF_P
7,10.571428571428571,29.387755102040817,8.285714285714286,3.5714285714285716,1,SJF_P
9,7.0,18.22222222222222,10.333333333333334,3.0,4,SJF_P
10,9.4,17.84,6.5,3.2,3,SJF_P
8,11.375,28.734375,8.125,1.75,4,SJF_P
9,12.444444444444445,31.135802469135804,11.444444444444445,3.6666666666666665,1,SJF_P
9,12.666666666666666,32.0,8.0,2.6666666666666665,2,SJF_P
12,9.416666666666666,32.40972222222222,11.083333333333334,2.9166666666666665,3,SJF_P
6,9.833333333333334,28.13888888888889,11.5,3.1666666666666665,3,SJF_P
7,8.714285714285714,32.775510204081634,12.0,3.7142857142857144,4,SJF_P
12,8.083333333333334,20.90972222222222,7.166666666666667,2.1666666666666665,4,SJF_P
10,7.4,38.84,8.1,2.1,4,SJF_NP
4,5.5,16.75,14.75,2.75,4,SJF_NP
11,8.636363636363637,23.867768595041323,10.636363636363637,3.1818181818181817,3,SJF_P
10,11.5,25.85,7.0,2.4,4,SJF_P
4,5.75,8.6875,8.75,2.5,1,RR
5,9.4,27.839999999999996,6.8,3.4,4,SJF_NP
4,7.0,10.5,8.25,3.25,4,RR
11,11.272727272727273,35.28925619834711,11.0,2.909090909090909,2,SJF_P
8,11.5,23.25,8.125,2.0,2,SJF_P
5,11.0,11.2,8.2,2.6,1,SJF_P
12,10.5,38.583333333333336,9.166666666666666,2.5833333333333335,3,SJF_P
11,11.545454545454545,23.520661157024794,10.545454545454545,2.3636363636363638,1,SJF_P
7,11.714285714285714,27.346938775510207,8.857142857142858,3.857142857142857,3,SJF_P
6,13.166666666666666,27.472222222222225,10.666666666666666,2.8333333333333335,4,SJF_P
4,7.25,33.1875,15.0,3.0,1,RR
4,14.5,4.25,12.0,3.75,1,SJF_P
8,14.625,13.734375,9.125,2.75,4,SJF_P
7,12.142857142857142,34.97959183673469,8.714285714285714,3.2857142857142856,1,SJF_P
10,10.8,41.36,9.9,2.2,4,SJF_P
12,10.166666666666666,29.805555555555554,9.583333333333334,2.8333333333333335,3,SJF_NP
5,8.6,24.64,5.4,3.0,3,SJF_NP
4,9.0,15.5,7.0,4.5,3,SJF_P
5,6.8,22.160000000000004,11.6,2.8,2,SJF_P
9,9.333333333333334,35.333333333333336,8.777777777777779,2.2222222222222223,3,SJF_P
11,10.909090909090908,24.446280991735538,8.0,2.727272727272727,4,SJF_P
6,10.833333333333334,38.80555555555555,7.0,2.5,4,SJF_P
5,12.8,26.560000000000002,7.2,3.0,3,SJF_P
6,11.666666666666666,24.555555555555557,7.666666666666667,3.0,1,SJF_NP
11,7.545454545454546,40.24793388429752,7.454545454545454,2.727272727272727,4,SJF_P
6,8.833333333333334,11.472222222222221,8.833333333333334,2.6666666666666665,4,SJF_NP
12,10.416666666666666,26.243055555555554,12.25,2.75,4,SJF_P
8,12.75,41.6875,11.875,1.5,3,SJF_P
11,10.181818181818182,38.33057851239669,9.636363636363637,3.3636363636363638,2,SJF_P
12,10.416666666666666,26.07638888888889,8.75,3.4166666666666665,2,SJF_P
4,13.0,45.5,9.5,2.5,3,SJF_P
11,9.181818181818182,37.96694214876033,9.090909090909092,2.6363636363636362,2,SJF_P
7,7.714285714285714,12.204081632653061,12.142857142857142,3.5714285714285716,1,SJF_P
8,11.75,32.1875,8.875,3.25,3,SJF_P
10,11.9,34.089999999999996,8.3,2.9,3,SJF_P
7,12.857142857142858,48.122448979591844,10.571428571428571,2.4285714285714284,4,SJF_P
5,9.4,28.240000000000002,6.2,2.0,1,SJF_P
4,11.75,11.1875,13.25,3.75,2,SJF_NP
11,11.909090909090908,24.809917355371905,11.363636363636363,3.090909090909091,4,SJF_P
10,9.4,33.839999999999996,6.6,2.9,2,SJF_P
9,9.11111111111111,22.987654320987655,9.0,3.2222222222222223,1,SJF_P
10,11.3,25.41,11.8,2.0,3,SJF_P
10,10.2,19.36,10.9,2.5,4,SJF_P
10,8.3,40.410000000000004,8.5,2.8,2,SJF_NP
11,12.0,50.72727272727273,10.818181818181818,3.3636363636363638,4,SJF_P
12,12.583333333333334,19.07638888888889,8.25,2.75,4,SJF_P
8,11.125,18.609375,9.875,3.5,1,SJF_P
5,9.8,18.16,4.4,3.2,4,SJF_P
8,12.5,30.25,9.875,2.75,3,SJF_NP
12,8.416666666666666,26.07638888888889,10.25,2.8333333333333335,3,SJF_P
12,10.75,29.020833333333332,10.666666666666666,2.5833333333333335,1,SJF_NP
11,9.363636363636363,47.68595041322314,8.727272727272727,2.6363636363636362,3,SJF_P
12,11.083333333333334,38.57638888888889,11.416666666666666,3.0,3,SJF_P
9,10.11111111111111,34.76543209876544,5.777777777777778,3.3333333333333335,4,SJF_P
12,11.25,25.854166666666668,10.666666666666666,2.8333333333333335,2,SJF_P
11,12.0,27.818181818181817,8.636363636363637,2.8181818181818183,1,SJF_P
12,7.833333333333333,19.63888888888889,9.5,2.9166666666666665,3,SJF_NP
5,7.4,14.64,9.6,3.2,4,SJF_P
11,7.0,42.0,11.0,3.6363636363636362,4,SJF_P
5,11.2,2.96,7.2,2.8,3,SJF_P
12,8.5,20.75,13.416666666666666,2.6666666666666665,2,SJF_P
12,7.916666666666667,33.74305555555556,9.083333333333334,2.0833333333333335,2,SJF_P
4,13.75,2.1875,13.5,2.25,1,SJF_P
11,7.818181818181818,17.05785123966942,5.545454545454546,3.272727272727273,4,SJF_P
9,11.11111111111111,27.876543209876544,9.11111111111111,2.4444444444444446,3,SJF_P
11,9.090909090909092,25.355371900826448,9.909090909090908,3.4545454545454546,3,SJF_P
5,12.8,18.16,13.2,4.0,4,SJF_P
7,13.0,20.571428571428573,12.285714285714286,2.4285714285714284,3,SJF_P
9,9.555555555555555,23.80246913580247,9.777777777777779,2.6666666666666665,2,SJF_P
7,11.0,57.42857142857143,7.857142857142857,3.857142857142857,4,SJF_P
4,12.25,10.6875,7.25,4.25,1,SJF_P
8,10.625,29.484375,8.875,2.625,1,SJF_P
6,8.833333333333334,55.47222222222222,12.666666666666666,3.1666666666666665,1,SJF_P
8,10.5,36.0,7.625,3.0,1,SJF_P
8,6.875,23.609375,14.0,3.375,2,SJF_P
11,13.454545454545455,15.157024793388429,7.636363636363637,2.8181818181818183,2,SJF_P
11,12.363636363636363,31.50413223140496,11.818181818181818,2.909090909090909,2,SJF_P
12,9.416666666666666,22.07638888888889,10.5,2.75,2,SJF_P
5,14.4,5.4399999999999995,12.2,3.8,3,SJF_NP
6,10.833333333333334,35.80555555555555,10.0,3.8333333333333335,4,SJF_P
6,8.666666666666666,55.55555555555555,9.5,3.0,1,PRIO_NP
9,10.555555555555555,24.691358024691358,12.88888888888889,3.888888888888889,4,SJF_P
9,8.777777777777779,31.50617283950617,7.888888888888889,2.888888888888889,4,SJF_P
8,8.125,26.609375,9.375,3.75,2,SJF_P
9,4.777777777777778,12.839506172839506,13.555555555555555,2.888888888888889,1,SJF_P
5,9.4,23.44,11.6,3.0,3,SJF_P
5,13.6,19.84,10.2,3.2,4,SJF_P
5,13.4,5.4399999999999995,12.8,4.0,3,SJF_P
7,9.285714285714286,29.632653061224488,8.714285714285714,3.142857142857143,4,SJF_NP
8,13.125,34.359375,8.75,2.625,3,SJF_P
5,14.6,15.440000000000001,10.0,2.4,3,SJF_P
4,8.75,8.6875,13.75,4.0,2,RR
7,11.714285714285714,31.63265306122449,7.0,2.5714285714285716,2,SJF_NP
12,10.416666666666666,33.07638888888889,10.333333333333334,3.4166666666666665,1,SJF_P
6,12.5,26.916666666666668,12.0,3.1666666666666665,4,SJF_P
7,11.714285714285714,31.061224489795915,10.714285714285714,3.4285714285714284,3,SJF_P
7,10.857142857142858,11.83673469387755,10.714285714285714,3.2857142857142856,2,SJF_P
4,10.25,28.1875,8.25,2.75,1,PRIO_NP
12,10.0,41.333333333333336,8.333333333333334,3.0,2,SJF_P
9,8.11111111111111,23.209876543209877,13.222222222222221,4.111111111111111,4,SJF_P
7,9.857142857142858,34.97959183673469,11.714285714285714,3.142857142857143,1,SJF_P
8,11.875,15.609375,10.0,2.75,4,SJF_P
7,12.857142857142858,32.12244897959184,10.571428571428571,3.142857142857143,4,SJF_P
10,13.1,30.690000000000005,8.6,3.0,1,SJF_P
11,8.090909090909092,30.446280991735538,9.272727272727273,2.727272727272727,2,SJF_P
6,10.166666666666666,43.80555555555555,12.0,3.6666666666666665,2,SJF_P
6,9.333333333333334,40.22222222222222,8.666666666666666,3.3333333333333335,4,SJF_P
11,9.181818181818182,42.69421487603306,8.545454545454545,3.1818181818181817,3,SJF_P
7,12.571428571428571,16.816326530612248,11.571428571428571,3.4285714285714284,2,SJF_P
10,11.6,40.44,8.1,3.2,1,SJF_P
10,10.5,21.05,13.4,2.1,4,SJF_P
10,12.1,42.69,9.5,2.5,3,SJF_NP
11,10.363636363636363,25.50413223140496,10.818181818181818,2.727272727272727,1,SJF_P
6,14.333333333333334,31.555555555555557,6.833333333333333,2.6666666666666665,4,SJF_P
5,5.2,30.160000000000004,9.8,1.8,3,SJF_P
8,11.875,27.359375,9.875,3.375,2,SJF_P
10,6.6,23.84,12.2,2.6,2,SJF_P
12,11.583333333333334,36.90972222222222,11.083333333333334,2.6666666666666665,1,SJF_NP
6,12.833333333333334,13.472222222222221,13.0,2.1666666666666665,3,SJF_P
8,14.25,14.1875,11.375,3.375,4,SJF_P
10,10.1,34.29,10.0,3.1,2,SJF_P
4,5.0,9.5,11.75,2.75,3,RR
12,9.666666666666666,33.22222222222222,10.75,3.1666666666666665,4,SJF_P
7,11.857142857142858,37.83673469387755,10.0,4.142857142857143,1,SJF_P
4,13.25,17.6875,17.0,1.75,1,SJF_P
12,10.5,16.583333333333332,10.0,2.9166666666666665,1,SJF_P
10,10.2,39.36,8.4,2.5,4,SJF_P
7,14.571428571428571,26.816326530612248,13.285714285714286,2.4285714285714284,3,SJF_P
7,9.285714285714286,38.48979591836735,12.0,3.2857142857142856,2,SJF_P
10,8.2,33.160000000000004,8.2,3.2,4,SJF_P
8,11.625,49.234375,9.75,3.75,1,SJF_P
11,12.454545454545455,28.06611570247934,10.454545454545455,3.4545454545454546,3,SJF_NP
11,11.727272727272727,34.925619834710744,11.181818181818182,2.909090909090909,4,SJF_P
9,13.444444444444445,38.02469135802469,10.555555555555555,3.4444444444444446,3,SJF_P
9,14.333333333333334,17.77777777777778,11.555555555555555,3.111111111111111,4,SJF_P
6,10.0,35.333333333333336,11.0,3.1666666666666665,3,SJF_P
10,13.6,34.84,9.9,3.1,2,SJF_P
9,12.777777777777779,29.28395061728395,10.666666666666666,2.5555555555555554,3,SJF_P
8,8.5,47.0,11.75,2.875,4,SJF_P
4,7.75,37.1875,7.75,3.5,3,SJF_P
10,11.8,37.760000000000005,11.4,2.9,4,SJF_P
12,9.25,42.6875,12.25,2.5833333333333335,4,SJF_P
9,9.666666666666666,50.0,8.444444444444445,4.0,2,SJF_P
7,11.428571428571429,53.38775510204082,7.0,2.142857142857143,4,SJF_P
4,7.5,38.25,10.5,3.5,4,SJF_P
10,11.0,24.0,11.1,3.0,4,SJF_P
7,6.857142857142857,29.265306122448976,9.142857142857142,3.142857142857143,1,SJF_NP
4,11.5,46.25,18.0,3.25,2,RR
10,10.0,25.4,11.6,3.2,4,SJF_P
6,13.5,17.583333333333332,8.166666666666666,3.0,4,SJF_P
10,8.0,30.2,5.4,3.3,2,SJF_P
7,8.428571428571429,43.10204081632653,11.0,2.5714285714285716,4,SJF_P
6,8.166666666666666,36.47222222222222,12.166666666666666,3.1666666666666665,3,SJF_P
12,9.916666666666666,34.57638888888889,11.5,3.1666666666666665,4,SJF_P
4,7.0,16.0,6.75,2.75,2,SJF_P
6,12.166666666666666,17.472222222222225,10.333333333333334,3.0,1,SJF_NP
9,12.11111111111111,24.320987654320987,5.333333333333333,3.0,2,SJF_NP
11,9.636363636363637,34.049586776859506,11.0,2.5454545454545454,4,SJF_P
6,16.166666666666668,9.13888888888889,8.333333333333334,3.6666666666666665,2,SJF_NP
12,9.083333333333334,39.24305555555556,11.583333333333334,2.9166666666666665,1,SJF_P
12,9.75,15.020833333333334,5.833333333333333,3.4166666666666665,1,SJF_NP
9,11.11111111111111,34.98765432098766,8.222222222222221,3.2222222222222223,3,SJF_P
11,10.272727272727273,30.380165289256198,8.0,2.5454545454545454,3,SJF_P
11,12.545454545454545,21.702479338842974,7.909090909090909,3.6363636363636362,3,SJF_P
8,12.0,19.75,9.625,2.625,2,SJF_P
7,9.428571428571429,33.10204081632653,8.0,2.2857142857142856,2,SJF_P
5,9.6,31.04,8.8,2.8,1,SJF_P
6,11.666666666666666,41.22222222222222,11.333333333333334,3.6666666666666665,1,SJF_P
12,11.25,37.520833333333336,7.333333333333333,2.1666666666666665,2,SJF_NP
8,14.625,17.734375,10.125,2.875,3,SJF_P
12,12.5,34.25,10.416666666666666,2.75,4,SJF_P
6,6.333333333333333,5.555555555555556,11.5,2.5,4,SJF_NP
5,11.8,40.96,13.8,3.2,4,SJF_P
4,6.75,18.1875,7.75,3.5,1,SJF_NP
5,10.0,38.0,12.2,3.2,4,SJF_P
4,13.0,9.0,11.75,3.25,4,SJF_P
11,11.090909090909092,24.264462809917358,11.0,3.0,1,SJF_NP
12,11.166666666666666,30.805555555555557,10.916666666666666,2.8333333333333335,1,SJF_P
4,6.5,31.25,2.0,2.5,3,SJF_P
4,16.5,8.75,14.0,3.25,2,SJF_NP
9,8.88888888888889,38.76543209876544,7.333333333333333,2.5555555555555554,4,SJF_P
7,9.571428571428571,8.816326530612246,10.285714285714286,2.2857142857142856,1,SJF_NP
6,10.333333333333334,45.55555555555555,14.833333333333334,3.0,4,SJF_P
8,12.0,22.75,10.0,2.75,1,SJF_NP
8,10.5,42.0,11.25,2.625,2,SJF_P
12,11.25,19.520833333333332,8.5,3.0,3,SJF_NP
10,12.5,21.05,8.8,3.3,2,SJF_P
9,6.888888888888889,16.76543209876543,9.666666666666666,3.7777777777777777,4,SJF_P
12,11.666666666666666,24.38888888888889,10.75,2.6666666666666665,3,SJF_P
5,12.4,26.240000000000002,10.4,3.4,3,SJF_P
8,10.375,39.984375,9.625,3.125,4,SJF_P
11,8.181818181818182,30.330578512396695,11.0,3.3636363636363638,4,SJF_P
10,8.7,25.610000000000003,10.0,2.1,2,SJF_NP
12,14.5,13.916666666666666,9.333333333333334,3.0833333333333335,3,SJF_P
8,9.375,22.234375,11.0,1.75,2,SJF_P
4,15.0,13.5,6.5,3.5,3,SJF_P
10,10.0,53.6,7.6,2.7,3,SJF_NP
10,12.2,12.559999999999999,9.0,3.3,3,SJF_P
11,11.818181818181818,25.2396694214876,11.818181818181818,3.1818181818181817,3,SJF_P
12,11.833333333333334,44.138888888888886,11.833333333333334,2.9166666666666665,4,SJF_P
12,10.333333333333334,35.72222222222222,9.583333333333334,3.3333333333333335,4,SJF_P
12,9.75,29.1875,11.583333333333334,2.5833333333333335,4,SJF_P
8,10.0,36.5,13.75,2.875,4,SJF_P
5,5.8,11.760000000000002,10.2,3.2,3,RR
6,6.166666666666667,43.80555555555555,5.166666666666667,3.0,2,SJF_P
8,9.25,34.4375,15.75,3.375,1,SJF_P
9,10.444444444444445,40.46913580246914,9.88888888888889,3.3333333333333335,4,SJF_P
4,14.25,19.6875,11.0,2.5,3,SJF_P
6,9.166666666666666,26.805555555555557,3.8333333333333335,2.0,2,SJF_P
7,10.428571428571429,25.95918367346939,10.857142857142858,2.5714285714285716,3,SJF_P
12,8.833333333333334,23.305555555555557,10.333333333333334,2.9166666666666665,2,SJF_P
8,9.0,41.75,9.5,3.375,1,SJF_P
6,11.166666666666666,38.80555555555556,9.5,4.166666666666667,4,SJF_P
10,8.9,35.489999999999995,10.1,3.4,4,SJF_P
12,9.833333333333334,48.138888888888886,8.166666666666666,3.4166666666666665,3,SJF_P
12,8.083333333333334,26.409722222222225,10.583333333333334,2.75,1,SJF_P
11,8.363636363636363,25.50413223140496,6.818181818181818,2.4545454545454546,2,SJF_P
10,12.2,40.56,8.4,4.1,1,SJF_P
12,9.583333333333334,30.409722222222225,8.583333333333334,3.1666666666666665,1,SJF_NP
11,9.636363636363637,37.68595041322314,12.909090909090908,2.8181818181818183,1,SJF_P
8,10.25,22.4375,11.625,2.625,2,SJF_NP
7,10.571428571428571,34.53061224489796,8.714285714285714,3.142857142857143,4,SJF_P
11,11.090909090909092,26.446280991735538,9.363636363636363,2.3636363636363638,3,SJF_P
12,7.0,27.833333333333332,10.5,2.6666666666666665,3,SJF_P
12,10.833333333333334,38.80555555555556,6.75,2.0,2,SJF_P
4,14.75,6.1875,5.5,3.0,4,SJF_P
12,10.75,41.020833333333336,8.833333333333334,1.8333333333333333,1,SJF_P
4,16.0,6.5,3.75,3.0,2,SJF_NP
5,4.6,23.04,13.8,3.8,2,FCFS
5,5.0,5.2,13.2,2.4,3,RR
5,7.2,24.960000000000004,9.0,2.6,1,SJF_NP
12,10.333333333333334,14.222222222222221,9.25,2.6666666666666665,1,SJF_NP
4,14.75,8.1875,13.25,1.5,3,SJF_P
6,14.0,34.666666666666664,11.166666666666666,2.0,4,SJF_P
8,12.25,11.1875,6.25,2.5,3,SJF_P
6,7.5,39.583333333333336,9.166666666666666,3.8333333333333335,3,SJF_P
12,13.083333333333334,28.243055555555557,5.166666666666667,3.0,3,SJF_P
4,10.75,28.1875,8.5,2.5,3,SJF_NP
6,10.833333333333334,37.13888888888889,11.333333333333334,2.8333333333333335,3,SJF_P
9,12.666666666666666,25.11111111111111,5.777777777777778,2.2222222222222223,4,SJF_P
12,7.916666666666667,27.243055555555554,12.25,2.75,3,SJF_P
12,8.0,17.833333333333332,11.416666666666666,2.5833333333333335,4,SJF_P
7,10.142857142857142,45.83673469387755,7.571428571428571,2.5714285714285716,4,SJF_P
4,10.0,14.5,8.75,3.25,1,SJF_P
7,10.857142857142858,31.836734693877553,10.571428571428571,3.142857142857143,3,SJF_P
11,7.363636363636363,22.958677685950416,9.0,2.4545454545454546,4,SJF_P
9,10.444444444444445,34.24691358024691,10.0,3.3333333333333335,4,SJF_P
12,10.416666666666666,29.743055555555554,10.916666666666666,3.3333333333333335,2,SJF_P
5,12.8,17.759999999999998,12.6,2.6,1,SJF_P
11,10.454545454545455,32.79338842975206,10.363636363636363,2.6363636363636362,2,SJF_P
12,10.833333333333334,26.63888888888889,11.166666666666666,3.0,4,SJF_P
5,7.4,19.44,7.8,2.0,4,RR
4,14.5,26.25,10.25,3.0,2,SJF_P
7,9.0,39.142857142857146,7.142857142857143,3.4285714285714284,4,SJF_P
11,11.0,18.90909090909091,14.363636363636363,3.3636363636363638,1,SJF_P
10,9.3,37.61,10.4,2.6,1,SJF_P
4,10.5,16.25,12.5,3.0,4,SJF_P
12,9.416666666666666,34.90972222222222,9.416666666666666,3.0833333333333335,2,SJF_P
10,12.6,15.040000000000001,10.4,3.0,4,SJF_P
10,12.9,32.49,10.3,3.0,4,SJF_P
11,13.363636363636363,54.23140495867768,10.090909090909092,2.4545454545454546,4,SJF_P
7,6.571428571428571,23.95918367346939,14.571428571428571,3.142857142857143,3,SJF_P
5,12.6,27.440000000000005,9.6,3.4,3,SJF_P
10,10.3,30.410000000000004,15.5,3.2,1,SJF_P
9,12.11111111111111,21.876543209876544,9.88888888888889,3.3333333333333335,1,SJF_P
8,10.875,23.859375,9.375,2.5,1,SJF_P
12,10.333333333333334,40.38888888888889,9.916666666666666,3.5,1,SJF_P
7,11.0,45.142857142857146,7.714285714285714,3.142857142857143,3,SJF_P
5,10.2,42.56,11.2,3.6,3,RR
5,9.2,23.36,10.8,2.4,3,SJF_P
9,10.11111111111111,21.432098765432098,7.888888888888889,4.111111111111111,1,SJF_NP
7,12.0,21.714285714285715,8.285714285714286,3.0,2,SJF_P
11,11.545454545454545,38.247933884297524,11.181818181818182,3.3636363636363638,1,SJF_P
